Run 1:Time(s),Run 1:Position(m),Run 1:Velocity(m/s),Run 1:Acceleration(m/s^2),Run 2:Time(s),Run 2:Position(m),Run 2:Velocity(m/s),Run 2:Acceleration(m/s^2),Run 3:Time(s),Run 3:Position(m),Run 3:Velocity(m/s),Run 3:Acceleration(m/s^2),Run 4:Time(s),Run 4:Position(m),Run 4:Velocity(m/s),Run 4:Acceleration(m/s^2),Run 5:Time(s),Run 5:Position(m),Run 5:Velocity(m/s),Run 5:Acceleration(m/s^2)
1.9499999999999997,1.0837085,-0.025343888888887056,-0.43637222222223643,1.9499999999999997,1.0729040000000001,0,-0.0012703703703703061,1.9499999999999997,1.0837085,-0.002477222222222093,-0.019267283950616252,1.9499999999999997,1.0818220000000001,0.0051449999999997314,0.037052469135800507,1.9499999999999997,1.07359,0,-0.006987037037036673
1.9749999999999999,1.0807930000000001,-0.004192222222222001,0.42917345679008373,1.9749999999999999,1.0729040000000001,0,-0.0052932098765432175,1.9749999999999999,1.083537,-0.0024772222222220917,0.019267283950616262,1.9749999999999999,1.0823365,0.0064788888888885473,-0.054625925925923031,1.9749999999999999,1.07359,-0.00019055555555554579,-0.018632098765431121
1.9999999999999998,1.0833655,0.02820222222222073,0.2159629629629477,1.9999999999999998,1.0729040000000001,-0.00019055555555554579,-0.008469135802470636,1.9999999999999998,1.083537,-0.00076222222222218229,0.031970987654319279,1.9999999999999998,1.0823365,0.0013338888888888188,-0.1111574074074015,1.9999999999999998,1.07359,-0.00076222222222218229,-0.031970987654319313
2.0249999999999999,1.0837085,0.010671111111110569,-0.24962777777776654,2.0249999999999999,1.0729040000000001,-0.00057166666666663777,0.0010586419752991912,2.0249999999999999,1.083537,-0.00019055555555554579,0.018632098765431124,2.0249999999999999,1.0823365,-0.0019055555555554558,-0.068176543209873042,2.0249999999999999,1.07359,-0.002477222222222093,-0.019267283950616339
2.0499999999999998,1.083537,0.0017149999999999035,-0.31314629629628793,2.0499999999999998,1.0729040000000001,-0.0013338888888890729,0.049967901234541166,2.0499999999999998,1.083537,0,0.0071987654320983972,2.0499999999999998,1.082165,-0.0024772222222221004,-0.00084691358024682403,2.0499999999999998,1.0734185000000001,-0.0024772222222221004,0.01969074074073978
2.0749999999999997,1.083537,-0.003811111111111157,-0.3425765432098733,2.0749999999999997,1.0727325000000001,0.0015244444444433771,0.10247654320982984,2.0749999999999997,1.083537,0,0.0014820987654320203,2.0749999999999997,1.082165,-0.00076222222222218196,0.027736419753085117,2.0749999999999997,1.0734185000000001,-0.00076222222222218196,0.034935185185183508
2.0999999999999996,1.083537,-0.012767222222222284,-0.34744629629629281,2.0999999999999996,1.0729040000000001,0.0066694444444408635,0.05123827160491029,2.0999999999999996,1.083537,0,0.00063518518518515174,2.0999999999999996,1.082165,-0.00019055555555554579,0.017996913580245948,2.0999999999999996,1.0734185000000001,-0.00019055555555554579,0.033029629629627882
2.125,1.0833655,-0.032775555555555932,0.039169753086432106,2.125,1.0732469999999998,0.0055261111111075982,-0.051873456790095279,2.125,1.083537,0,0.0029641975308640398,2.125,1.082165,0,0.0071987654320983877,2.125,1.0734185000000001,0.00038111111111109158,0.044462962962960616
2.1499999999999999,1.0809644999999999,-0.019436666666665724,0.63539691358025641,2.1499999999999999,1.0732469999999998,0.0017149999999989233,-0.0753753086419299,2.1499999999999999,1.083537,0,0.014397530864196761,2.1499999999999999,1.082165,0,0.0014820987654320212,2.1499999999999999,1.0734185000000001,0.0015244444444443646,0.065424074074071012
2.1749999999999998,1.0814790000000001,0.02210444444444536,0.39931975308639595,2.1749999999999998,1.0732469999999998,0.00038111111111084373,-0.04298086419750452,2.1749999999999998,1.083537,0.00038111111111109049,0.03726419753086227,2.1749999999999998,1.082165,0,0.00021172839506171704,2.1749999999999998,1.0734185000000001,0.0049544444444442025,0.03874629629629453
2.1999999999999997,1.0833655,0.01924611111110994,-0.47448333333336046,2.1999999999999997,1.0732469999999998,0,-0.01566790123455775,2.1999999999999997,1.083537,0.0015244444444443646,0.063941975308638557,2.1999999999999997,1.082165,0,-0.00021172839506171769,2.1999999999999997,1.0737615,0.0049544444444441981,-0.038746296296294558
2.2249999999999996,1.083537,-0.021913888888890357,-0.6688499999999854,2.2249999999999996,1.0732469999999998,0,-0.0031759259259238385,2.2249999999999996,1.083537,0.0049544444444441678,0.038534567901232185,2.2249999999999996,1.082165,0,-0.0014820987654320238,2.2249999999999996,1.0737615,0.0015244444444443646,-0.065424074074070582
2.25,1.0813074999999999,-0.034109444444445004,-0.12407283950612591,2.25,1.0732469999999998,0,-0.00042345679012315999,2.25,1.08388,0.0049544444444441678,-0.038534567901232185,2.25,1.082165,0,-0.0071987654320983937,2.25,1.0737615,0.00038111111111109158,-0.044462962962960616
2.2749999999999999,1.0811359999999999,-0.019627222222219735,0.22210308641977827,2.2749999999999999,1.0732469999999998,0,0,2.2749999999999999,1.08388,0.0015244444444443646,-0.064153703703700271,2.2749999999999999,1.082165,-0.00019055555555554579,-0.018632098765431176,2.2749999999999999,1.0737615,-0.00019055555555554579,-0.033029629629627986
2.2999999999999998,1.0807930000000001,-0.016006666666665382,0.30933518518516229,2.2999999999999998,1.0732469999999998,0,0.00021172839506199115,2.2999999999999998,1.08388,0.00038111111111109049,-0.038746296296294287,2.2999999999999998,1.082165,-0.00076222222222218424,-0.031970987654319459,2.2999999999999998,1.0737615,-0.00076222222222218424,-0.034935185185183508
2.3249999999999997,1.0801069999999999,-0.0043827777777775542,0.32690864197527619,2.3249999999999997,1.0732469999999998,0,0.0014820987654339407,2.3249999999999997,1.08388,0,-0.021596296296295166,2.3249999999999997,1.082165,-0.0024772222222220991,-0.019267283950616231,2.3249999999999997,1.0737615,-0.0024772222222220991,-0.019690740740739666
2.3499999999999996,1.0806215000000001,0.0036205555555548549,0.20579999999997281,2.3499999999999996,1.0732469999999998,0,0.0071987654321077092,2.3499999999999996,1.08388,-0.00019055555555554579,-0.021596296296295146,2.3499999999999996,1.0819935000000001,-0.0024772222222220839,0.019690740740739687,2.3499999999999996,1.07359,-0.0024772222222220839,0.019055555555554535
2.375,1.0804499999999999,0.006097777777775714,0.078127777777789884,2.375,1.0732469999999998,0.0001905555555557925,0.018632098765455237,2.375,1.08388,-0.00076222222222218229,-0.032394444444442713,2.375,1.0819935000000001,-0.00076222222222218229,0.034935185185183161,2.375,1.07359,-0.00076222222222218229,0.030488888888887095
2.3999999999999999,1.0809644999999999,0.006288333333334499,-0.012280246913570991,2.3999999999999999,1.0732469999999998,0.00076222222222316913,0.031970987654360891,2.3999999999999999,1.08388,-0.0024772222222220991,-0.019267283950616419,2.3999999999999999,1.0819935000000001,-0.00019055555555554579,0.033029629629627889,2.3999999999999999,1.07359,-0.00019055555555554579,0.01143333333333274
2.4249999999999998,1.0807930000000001,0.0043827777777773165,-0.054202469135833105,2.4249999999999998,1.0732469999999998,0.0024772222222253087,0.019267283950641357,2.4249999999999998,1.0837085,-0.0024772222222221012,0.019267283950616405,2.4249999999999998,1.0819935000000001,0.00038111111111109049,0.044462962962960657,2.4249999999999998,1.07359,-0.00019055555555554525,-0.011433333333332745
2.4499999999999997,1.0811359999999999,0.0040016666666642517,-0.096548148148152116,2.4499999999999997,1.0734185000000001,0.0024772222222253066,-0.019267283950641367,2.4499999999999997,1.0837085,-0.00076222222222218229,0.031970987654319501,2.4499999999999997,1.0819935000000001,0.0015244444444443646,0.065212345679008854,2.4499999999999997,1.07359,-0.00076222222222218229,-0.030488888888887251
2.4749999999999996,1.0811359999999999,-0.0011433333333340054,-0.11221604938269077,2.4749999999999996,1.0734185000000001,0.00076222222222316913,-0.031970987654360676,2.4749999999999996,1.0837085,-0.00019055555555554579,0.018632098765431111,2.4749999999999996,1.0819935000000001,0.0049544444444441678,0.037264197530861888,2.4749999999999996,1.07359,-0.0024772222222220839,-0.019055555555554379
2.5,1.0809644999999999,-0.0028583333333334223,-0.07939814814812711,2.5,1.0734185000000001,0.0001905555555557925,-0.01863209876545523,2.5,1.0837085,0,0.0069870370370366712,2.5,1.0823365,0.0049544444444441678,-0.045733333333330593,2.5,1.0734185000000001,-0.0024772222222220839,0.019267283950616092
2.5249999999999999,1.0809644999999999,-0.0036205555555553662,-0.07622222222220254,2.5249999999999999,1.0734185000000001,0,-0.0071987654321077248,2.5249999999999999,1.0837085,0,0,2.5249999999999999,1.0823365,0.0013338888888888188,-0.082574074074069748,2.5249999999999999,1.0734185000000001,-0.00076222222222218229,0.031970987654319279
2.5499999999999998,1.0809644999999999,-0.0089561111111104291,0.0091043209876776037,2.5499999999999998,1.0734185000000001,0,-0.0014820987654339411,2.5499999999999998,1.0837085,0,-0.0069870370370366738,2.5499999999999998,1.0823365,-0.0003811111111110938,-0.069235185185181722,2.5499999999999998,1.0734185000000001,-0.00019055555555554525,0.018632098765431135
2.5749999999999997,1.0802784999999999,-0.0059072222222209475,0.17150000000002577,2.5749999999999997,1.0734185000000001,0,-0.0002117283950619918,2.5749999999999997,1.0837085,-0.00019055555555554579,-0.018632098765431124,2.5749999999999997,1.0823365,-0.0024772222222220991,-0.033664814814812989,2.5749999999999997,1.0734185000000001,0,0.0076222222222218161
2.5999999999999996,1.0804499999999999,0.0045733333333360304,0.15477345679012475,2.5999999999999996,1.0734185000000001,0,0.00021172839506171769,2.5999999999999996,1.0837085,-0.00076222222222218229,-0.031970987654319126,2.5999999999999996,1.082165,-0.0024772222222220839,0.016303086419752214,2.5999999999999996,1.0734185000000001,0,0.004446296296296069
2.625,1.0807930000000001,0.0053355555555577245,0.0093160493826719096,2.625,1.0734185000000001,0,0.0019055555555554599,2.625,1.0837085,-0.0024772222222220839,-0.019267283950616255,2.625,1.082165,-0.00076222222222218229,0.031547530864195684,2.625,1.0734185000000001,0,0.014609259259258515
2.6499999999999999,1.0807930000000001,0.0028583333333319573,-0.061189506172870244,2.6499999999999999,1.0734185000000001,0,0.010162962962962457,2.6499999999999999,1.083537,-0.0024772222222220991,0.019690740740739655,2.6499999999999999,1.082165,-0.00019055555555554579,0.018632098765431124,2.6499999999999999,1.0734185000000001,0.00038111111111109158,0.037052469135800702
2.6749999999999998,1.0809644999999999,-0.00095277777777773396,-0.00063518518518158407,2.6749999999999998,1.0734185000000001,0.00019055555555554579,0.033029629629628021,2.6749999999999998,1.083537,-0.00076222222222218489,0.034935185185183508,2.6749999999999998,1.082165,0,0.0069870370370366808,2.6749999999999998,1.0734185000000001,0.0015244444444443698,0.062459876543207053
2.6999999999999997,1.0806215000000001,1.2318705083780301e-15,0.18695617283947208,2.6999999999999997,1.0734185000000001,0.0011433333333332764,0.069446913580243477,2.6999999999999997,1.083537,-0.00019055555555554579,0.033029629629628014,2.6999999999999997,1.082165,0,0,2.6999999999999997,1.0734185000000001,0.0049544444444442034,0.031335802469134366
2.7249999999999996,1.0807930000000001,0.0093372222222195354,0.33558950617280187,2.7249999999999996,1.0734185000000001,0.0040016666666664643,0.084479629629625075,2.7249999999999996,1.083537,0.00038111111111109158,0.044462962962960657,2.7249999999999996,1.082165,0,-0.0069870370370366868,2.7249999999999996,1.0737615,0.0047638888888886528,-0.057166666666664
2.7499999999999996,1.0811359999999999,0.017721666666663739,0.39381481481484282,2.7499999999999996,1.07359,0.0074316666666662526,0.024983950617282299,2.7499999999999996,1.083537,0.0015244444444443646,0.065424074074070263,2.7499999999999996,1.082165,-0.00019055555555554579,-0.018632098765431107,2.7499999999999996,1.0737615,0.00076222222222218229,-0.095912962962957704
2.7749999999999999,1.0813074999999999,0.036396111111111303,0.15710246913585324,2.7749999999999999,1.073933,0.0059072222222218964,-0.058818148148144539,2.7749999999999999,1.083537,0.0049544444444441678,0.038746296296294225,2.7749999999999999,1.082165,-0.00076222222222218229,-0.031970987654319279,2.7749999999999999,1.0737615,-0.0020961111111109927,-0.05653148148147847
2.7999999999999998,1.083537,0.033347222222223527,-0.35295123456788646,2.7999999999999998,1.073933,0.0022866666666665468,-0.069235185185181361,2.7999999999999998,1.08388,0.0049544444444441981,-0.038534567901232462,2.7999999999999998,1.082165,-0.0024772222222220991,-0.019267283950616419,2.7999999999999998,1.07359,-0.0024772222222220991,0.0048697530864194255
2.8249999999999997,1.083537,0.0099088888888893816,-0.57823024691359393,2.8249999999999997,1.073933,0.0020961111111110074,-0.057166666666663722,2.8249999999999997,1.08388,0.0015244444444443685,-0.063941975308638918,2.8249999999999997,1.0819935000000001,-0.0024772222222221012,0.019055555555554691,2.8249999999999997,1.07359,-0.00076222222222218424,0.0287950617283937
2.8499999999999996,1.083537,-0.0009527777777777281,-0.59686234567902974,2.8499999999999996,1.0741045,0,-0.054414197530861443,2.8499999999999996,1.08388,0.00038111111111109158,-0.037264197530862353,2.8499999999999996,1.0819935000000001,-0.00076222222222218229,0.030488888888887473,2.8499999999999996,1.07359,-0.00019055555555554579,0.016726543209875721
2.8749999999999996,1.083537,-0.013910555555555806,-0.74782469135804064,2.8749999999999996,1.073933,-0.0017149999999999017,-0.015879629629628782,2.8749999999999996,1.08388,0,-0.014397530864196787,2.8749999999999996,1.0819935000000001,-0.00019055555555554579,0.011433333333332725,2.8749999999999996,1.07359,0,4.0958748738341202e-18
2.8999999999999999,1.0833655,-0.043065555555556634,-0.68684691358025241,2.8999999999999999,1.073933,-0.00057166666666663647,0.012703703703702862,2.8999999999999999,1.08388,0,-0.0031759259259257658,2.8999999999999999,1.0819935000000001,-0.00019055555555554579,-0.010798148148147571,2.8999999999999999,1.07359,-0.00019055555555554579,-0.017149999999999086
2.9249999999999998,1.0809644999999999,-0.057166666666667747,-0.25809691358022985,2.9249999999999998,1.073933,-0.00019055555555554579,0.0099512345679006967,2.9249999999999998,1.08388,0,-0.0019055555555554571,2.9249999999999998,1.0819935000000001,-0.00076222222222218229,-0.026254320987653124,2.9249999999999998,1.07359,-0.00076222222222218229,-0.03175925925925778
2.9499999999999997,1.0802784999999999,-0.059453333333333629,0.37179506172843574,2.9499999999999997,1.073933,0,-0.0014820987654320221,2.9499999999999997,1.08388,0,-0.0071987654320983903,2.9499999999999997,1.0819935000000001,-0.0024772222222221012,0.0010586419753084557,2.9499999999999997,1.07359,-0.0024772222222221012,-0.019267283950616405
2.9749999999999996,1.0777059999999998,-0.043446666666664753,1.1443919753086693,2.9749999999999996,1.073933,-0.00019055555555554579,-0.017573456790122535,2.9749999999999996,1.08388,-0.00019055555555554579,-0.018632098765431124,2.9749999999999996,1.0818220000000001,-0.0019055555555554618,0.067964814814811383,2.9749999999999996,1.0734185000000001,-0.0024772222222220991,0.019055555555554427
2.9999999999999996,1.0773630000000001,0.0028583333333356696,1.5513339506172459,2.9999999999999996,1.073933,-0.00076222222222218229,-0.033241358024689423,2.9999999999999996,1.08388,-0.00076222222222218229,-0.031970987654319126,2.9999999999999996,1.0818220000000001,0.0013338888888888188,0.10925185185184554,2.9999999999999996,1.0734185000000001,-0.00076222222222218229,0.030488888888885332
3.0249999999999999,1.0773630000000001,0.059453333333331755,0.9182660493826833,3.0249999999999999,1.073933,-0.0024772222222220839,-0.026466049382714657,3.0249999999999999,1.08388,-0.0024772222222220839,-0.019267283950616252,3.0249999999999999,1.0818220000000001,0.0064788888888885248,0.044462962962960595,3.0249999999999999,1.0734185000000001,-0.00019055555555554579,0.011645061728385385
3.0499999999999998,1.0813074999999999,0.076222222222221692,-0.687693827160473,3.0499999999999998,1.0737615,-0.0026677777777776453,0.00063518518518505124,3.0499999999999998,1.0837085,-0.0024772222222220991,0.019267283950616231,3.0499999999999998,1.0823365,0.0049544444444441981,-0.069870370370366711,3.0499999999999998,1.0734185000000001,-0.0001905555555557925,-0.010162962962984948
3.0749999999999997,1.083537,0.0059072222222241524,-1.5718716049382779,3.0749999999999997,1.0737615,-0.0015244444444443685,0,3.0749999999999997,1.0837085,-0.00076222222222218424,0.031970987654319459,3.0749999999999997,1.082165,-0.00019055555555554855,-0.075163580246909945,3.0749999999999997,1.0734185000000001,-0.00076222222222317119,-0.024137037037069636
3.0999999999999996,1.0807930000000001,-0.04135055555555598,-0.94028580246916826,3.0999999999999996,1.0737615,-0.0026677777777776453,-0.00063518518518505124,3.0999999999999996,1.0837085,-0.00019055555555554579,0.018632098765431176,3.0999999999999996,1.082165,-0.00019055555555554495,-0.023713580246912318,3.0999999999999996,1.0734185000000001,-0.002286666666669514,-0.0031759259259339493
3.1249999999999996,1.0804499999999999,-0.0478294444444455,0.088079012345667104,3.1249999999999996,1.07359,-0.0024772222222220839,0.02625432098765294,3.1249999999999996,1.0837085,0,0.0071987654320983937,3.1249999999999996,1.082165,-0.00019055555555554579,-0.0029641975308640676,3.1249999999999996,1.0732469999999998,-0.0019055555555579147,0.054202469135850972
3.1499999999999999,1.078049,-0.031822777777778942,0.87295617283951998,3.1499999999999999,1.07359,-0.00076222222222218229,0.031970987654319126,3.1499999999999999,1.0837085,0,0.0014820987654320238,3.1499999999999999,1.082165,0,0.0027524691358023178,3.1499999999999999,1.0732469999999998,0.0015244444444458374,0.075163580246958503
3.1749999999999998,1.0777059999999998,0.020961111111110597,0.66376851851857466,3.1749999999999998,1.07359,-0.00019055555555554579,0.011645061728394459,3.1749999999999998,1.0837085,0,0.00021172839506171769,3.1749999999999998,1.082165,0,0.00084691358024686881,3.1749999999999998,1.0734185000000001,0.0020961111111117412,0.076010493827172579
3.1999999999999997,1.0804499999999999,0.024581666666669933,-0.3135697530863964,3.1999999999999997,1.07359,-0.00019055555555554525,-0.011221604938271028,3.1999999999999997,1.0837085,0,0.00042345679012343408,3.1999999999999997,1.082165,0,0,3.1999999999999997,1.0732469999999998,0.0057166666666673737,0.052296913580262394
3.2249999999999996,1.0806215000000001,-0.025343888888886935,-0.22040925925930596,3.2249999999999996,1.07359,-0.00076222222222218229,-0.029006790123455233,3.2249999999999996,1.0837085,0,0.0029641975308640437,3.2249999999999996,1.082165,0,-0.0014820987654320219,3.2249999999999996,1.0737615,0.0068600000000021292,-0.043192592592596397
3.2499999999999996,1.0775345000000001,-0.019055555555556141,0.94388518518512254,3.2499999999999996,1.07359,-0.0024772222222220839,-0.011433333333332551,3.2499999999999996,1.0837085,0,0.014397530864196781,3.2499999999999996,1.082165,0,-0.0074104938271601058,3.2499999999999996,1.0737615,0.0020961111111117412,-0.085750000000021753
3.2749999999999999,1.0778775,0.048401111111108654,1.1403691358024457,3.2749999999999999,1.0734185000000001,-0.0022866666666665381,0.041075308641972966,3.2749999999999999,1.0837085,0.00038111111111109158,0.037264197530862221,3.2749999999999999,1.082165,-0.00019055555555554579,-0.019902469135801414,3.2749999999999999,1.0737615,0.0005716666666668841,-0.057378395061742082
3.2999999999999998,1.0809644999999999,0.080223888888887623,-0.22654938271602817,3.2999999999999998,1.0734185000000001,0,0.079821604938267551,3.2999999999999998,1.0837085,0.0015244444444443646,0.063941975308639001,3.2999999999999998,1.082165,-0.00076222222222218229,-0.03768765432098585,3.2999999999999998,1.0737615,-0.00019055555555554579,-0.038958024691363759
3.3249999999999997,1.0837085,0.039826111111111166,-1.7143648148148067,3.3249999999999997,1.0734185000000001,0.0026677777777776462,0.0823623456790082,3.3249999999999997,1.0837085,0.0049544444444442025,0.038322839506171096,3.3249999999999997,1.082165,-0.0026677777777776462,-0.030700617283949159,3.3249999999999997,1.0737615,-0.00076222222222218424,-0.036205555555555449
3.3499999999999996,1.08388,-0.038111111111112171,-1.9106370370370229,3.3499999999999996,1.07359,0.0041922222222220097,0.070717283950613344,3.3499999999999996,1.0840514999999999,0.0049544444444441981,-0.040016666666664862,3.3499999999999996,1.0819935000000001,-0.0030488888888887361,0.0057166666666665479,3.3499999999999996,1.0737615,-0.0024772222222220991,-0.019902469135801657
3.3749999999999996,1.0813074999999999,-0.094896666666666518,-0.57441913580242498,3.3749999999999996,1.07359,0.0064788888888885317,0.041498765432096088,3.3749999999999996,1.0840514999999999,0.0015244444444443646,-0.071140740740736952,3.3749999999999996,1.0819935000000001,-0.0024772222222220839,0.043404320987652005,3.3749999999999996,1.07359,-0.0024772222222220839,0.019267283950616252
3.3999999999999999,1.0768484999999999,-0.067075555555553099,0.85834691358026316,3.3999999999999999,1.073933,0.0076222222222217979,-0.030488888888886928,3.3999999999999999,1.0840514999999999,0.00019055555555554579,-0.055896296296293335,3.3999999999999999,1.0818220000000001,-0.00019055555555554579,0.051449999999997088,3.3999999999999999,1.07359,-0.00076222222222218229,0.031970987654319126
3.4249999999999998,1.0775345000000001,-0.016768888888886755,1.062453086419725,3.4249999999999998,1.0741045,0.0041922222222220097,-0.071987654320983724,3.4249999999999998,1.0840514999999999,-0.00076222222222218229,-0.046368518518516304,3.4249999999999998,1.0819935000000001,0.0015244444444443715,0.0088925925925920912,3.4249999999999998,1.07359,-0.00019055555555554579,0.018632098765431124
3.4499999999999997,1.0773630000000001,-0.0062883333333342527,0.84310246913578168,3.4499999999999997,1.0741045,0.001905555555555459,-0.040228395061726312,3.4499999999999997,1.0840514999999999,-0.0024772222222221012,-0.02223148148148045,3.4499999999999997,1.0819935000000001,0,-0.022231481481480589,3.4499999999999997,1.07359,0,0.0071987654320983903
3.4749999999999996,1.0768484999999999,0.013720000000000275,0.85390061728395983,3.4749999999999996,1.0741045,0.0026677777777776453,-0.021384567901233553,3.4749999999999996,1.08388,-0.0024772222222220991,0.018843827160492984,3.4749999999999996,1.0819935000000001,-0.0015244444444443715,0.015667901234567058,3.4749999999999996,1.07359,0,0.0012703703703703039
3.4999999999999996,1.0775345000000001,0.045161666666668598,0.53800185185181293,3.4999999999999996,1.074276,0.0022866666666665381,-0.049544444444441831,3.4999999999999996,1.08388,-0.00076222222222218229,0.031970987654319279,3.4999999999999996,1.0818220000000001,0.00038111111111109158,0.068811728395057878,3.4999999999999996,1.07359,0,-0.0012703703703703063
3.5249999999999999,1.0797640000000002,0.052783888888886694,-0.16980617283956301,3.5249999999999999,1.074276,0,-0.073046296296292251,3.5249999999999999,1.08388,-0.00019055555555554579,0.01842037037036939,3.5249999999999999,1.0819935000000001,0.0032394444444442659,0.069446913580243172,3.5249999999999999,1.07359,0,-0.0071987654320983937
3.5499999999999998,1.0809644999999999,0.029726666666663192,-0.61295370370370039,3.5499999999999998,1.074276,-0.0024772222222220991,-0.05674320987654044,3.5499999999999998,1.08388,0,0.0057166666666663814,3.5499999999999998,1.0819935000000001,0.0053355555555552889,0.012068518518518164,3.5499999999999998,1.07359,-0.00019055555555554579,-0.018632098765431176
3.5749999999999997,1.0811359999999999,0.0078127777777766364,-0.46728456790119272,3.5749999999999997,1.0741045,-0.0032394444444442858,-0.019902469135801442,3.5749999999999997,1.08388,0,-0.0057166666666663675,3.5749999999999997,1.0823365,0.0045733333333331091,-0.070505555555552282,3.5749999999999997,1.07359,-0.00076222222222218424,-0.031970987654319459
3.5999999999999996,1.0811359999999999,-0.0024772222222221156,0.04785061728398473,3.5999999999999996,1.0741045,-0.0032394444444442815,0.0092948765432096254,3.5999999999999996,1.08388,-0.00019055555555554579,-0.018420370370369407,3.5999999999999996,1.0823365,-0.0003811111111110983,-0.075798765432095155,3.5999999999999996,1.07359,-0.0024772222222220991,-0.018843827160492793
3.6249999999999996,1.0804499999999999,0.0097183333333338198,0.51894629629631173,3.6249999999999996,1.073933,-0.0026677777777776297,0.037687654320985649,3.6249999999999996,1.08388,-0.00076222222222218229,-0.031970987654319126,3.6249999999999996,1.082165,-0.00038111111111109076,-0.033453086419751317,3.6249999999999996,1.0734185000000001,-0.0024772222222220839,0.022231481481480301
3.6499999999999999,1.0809644999999999,0.043637222222222986,0.1782753086419806,3.6499999999999999,1.073933,-0.00076222222222218229,0.038958024691355793,3.6499999999999999,1.08388,-0.0024772222222220839,-0.019267283950616255,3.6499999999999999,1.0823365,-0.00076222222222218229,-0.028371604938270126,3.6499999999999999,1.0734185000000001,-0.00076222222222218229,0.046368518518515915
3.6749999999999998,1.0837085,0.036967777777778904,-0.9097969135802586,3.6749999999999998,1.073933,-0.00019055555555554579,0.018632098765431124,3.6749999999999998,1.0837085,-0.0024772222222220991,0.019267283950616221,3.6749999999999998,1.082165,-0.0020961111111110087,-0.015879629629628893,3.6749999999999998,1.0734185000000001,0.00019055555555554579,0.055896296296293536
3.6999999999999997,1.083537,-0.0057166666666666156,-1.8206524691358241,3.6999999999999997,1.073933,0,0.00021172839506171769,3.6999999999999997,1.0837085,-0.00076222222222218489,0.031970987654319459,3.6999999999999997,1.082165,-0.0013338888888888237,-0.013338888888888281,3.6999999999999997,1.0734185000000001,0.0015244444444443698,0.071140740740737479
3.7249999999999996,1.08388,-0.067266111111111776,-2.0243351851851794,3.7249999999999996,1.073933,-0.00019055555555554579,-0.017149999999999121,3.7249999999999996,1.0837085,-0.00019055555555554579,0.018632098765431218,3.7249999999999996,1.082165,-0.0026677777777776475,-0.013338888888888222,3.7249999999999996,1.0734185000000001,0.0049544444444442034,0.039804938271603064
3.7499999999999996,1.0809644999999999,-0.14615611111111029,-0.70569074074070892,3.7499999999999996,1.073933,-0.00076222222222218229,-0.031759259259257551,3.7499999999999996,1.0837085,0,0.0071987654320984128,3.7499999999999996,1.0819935000000001,-0.0026677777777776453,0.0080456790123454424,3.7499999999999996,1.0737615,0.0049544444444441981,-0.039804938271603162
3.7749999999999995,1.0737615,-0.12138388888888636,1.2748166666666634,3.7749999999999995,1.073933,-0.0024772222222220839,-0.019267283950616092,3.7749999999999995,1.0837085,0,0.0019055555555554588,3.7749999999999995,1.0819935000000001,-0.0015244444444443646,0.0088925925925922942,3.7749999999999995,1.0737615,0.0015244444444443646,-0.071140740740736952
3.7999999999999998,1.0734185000000001,-0.039254444444443613,1.7306679012345343,3.7999999999999998,1.0737615,-0.0024772222222220839,0.019267283950616096,3.7999999999999998,1.0837085,0,0.0031759259259257575,3.7999999999999998,1.0819935000000001,-0.0024772222222220839,0.021172839506171725,3.7999999999999998,1.0737615,0.00019055555555554579,-0.055896296296293335
3.8249999999999997,1.07359,-0.010480555555555276,1.1708580246913307,3.8249999999999997,1.0737615,-0.00076222222222218229,0.031970987654319279,3.8249999999999997,1.0837085,0,0.014397530864196761,3.8249999999999997,1.0818220000000001,-0.0017149999999999171,0.072834567901230884,3.8249999999999997,1.0737615,-0.00076222222222218229,-0.046368518518516304
3.8499999999999996,1.0730755000000001,0.0091466666666662044,0.70590246913577681,3.8499999999999996,1.0737615,-0.00019055555555554525,0.018632098765431135,3.8499999999999996,1.0837085,0.00038111111111109049,0.03726419753086227,3.8499999999999996,1.0818220000000001,0.0020961111111110074,0.08956111111110672,3.8499999999999996,1.0737615,-0.0024772222222221012,-0.02223148148148045
3.8749999999999996,1.0737615,0.026296666666665348,0.13233024691356715,3.8749999999999996,1.0737615,0,0.0071987654320983807,3.8749999999999996,1.0837085,0.0015244444444443646,0.063941975308638557,3.8749999999999996,1.0819935000000001,0.003811111111110918,0.060977777777774418,3.8749999999999996,1.07359,-0.0024772222222220991,0.018843827160492984
3.8999999999999995,1.074619,0.028964444444442527,-0.72644012345676456,3.8999999999999995,1.0737615,0,0.0021172839506171711,3.8999999999999995,1.0837085,0.0049544444444441678,0.038534567901232185,3.8999999999999995,1.0819935000000001,0.0057166666666663502,0.0021172839506168649,3.8999999999999995,1.07359,-0.00076222222222218229,0.031759259259257558
3.9249999999999998,1.0768484999999999,-0.021723333333332873,-1.0203191358024291,3.9249999999999998,1.0737615,0,0.0044462962962960604,3.9249999999999998,1.0840514999999999,0.0049544444444441678,-0.038746296296293906,3.9249999999999998,1.0823365,0.0047638888888886224,-0.080033333333328738,3.9249999999999998,1.07359,-0.00019055555555554579,0.017149999999999086
