Run 1:Time(s),Run 1:Position(m),Run 1:Velocity(m/s),Run 1:Acceleration(m/s^2),Run 2:Time(s),Run 2:Position(m),Run 2:Velocity(m/s),Run 2:Acceleration(m/s^2),Run 3:Time(s),Run 3:Position(m),Run 3:Velocity(m/s),Run 3:Acceleration(m/s^2),Run 4:Time(s),Run 4:Position(m),Run 4:Velocity(m/s),Run 4:Acceleration(m/s^2),Run 5:Time(s),Run 5:Position(m),Run 5:Velocity(m/s),Run 5:Acceleration(m/s^2),Run 6:Time(s),Run 6:Position(m),Run 6:Velocity(m/s),Run 6:Acceleration(m/s^2),Run 7:Time(s),Run 7:Position(m),Run 7:Velocity(m/s),Run 7:Acceleration(m/s^2),Run 8:Time(s),Run 8:Position(m),Run 8:Velocity(m/s),Run 8:Acceleration(m/s^2),Run 9:Time(s),Run 9:Position(m),Run 9:Velocity(m/s),Run 9:Acceleration(m/s^2),Run 10:Time(s),Run 10:Position(m),Run 10:Velocity(m/s),Run 10:Acceleration(m/s^2),Run 11:Time(s),Run 11:Position(m),Run 11:Velocity(m/s),Run 11:Acceleration(m/s^2),Run 12:Time(s),Run 12:Position(m),Run 12:Velocity(m/s),Run 12:Acceleration(m/s^2),Run 13:Time(s),Run 13:Position(m),Run 13:Velocity(m/s),Run 13:Acceleration(m/s^2),Run 14:Time(s),Run 14:Position(m),Run 14:Velocity(m/s),Run 14:Acceleration(m/s^2),Run 15:Time(s),Run 15:Position(m),Run 15:Velocity(m/s),Run 15:Acceleration(m/s^2),Run 16:Time(s),Run 16:Position(m),Run 16:Velocity(m/s),Run 16:Acceleration(m/s^2),Run 17:Time(s),Run 17:Position(m),Run 17:Velocity(m/s),Run 17:Acceleration(m/s^2),Run 18:Time(s),Run 18:Position(m),Run 18:Velocity(m/s),Run 18:Acceleration(m/s^2),Run 19:Time(s),Run 19:Position(m),Run 19:Velocity(m/s),Run 19:Acceleration(m/s^2),Run 20:Time(s),Run 20:Position(m),Run 20:Velocity(m/s),Run 20:Acceleration(m/s^2),Run 21:Time(s),Run 21:Position(m),Run 21:Velocity(m/s),Run 21:Acceleration(m/s^2),Run 22:Time(s),Run 22:Position(m),Run 22:Velocity(m/s),Run 22:Acceleration(m/s^2),Run 23:Time(s),Run 23:Position(m),Run 23:Velocity(m/s),Run 23:Acceleration(m/s^2),Run 24:Time(s),Run 24:Position(m),Run 24:Velocity(m/s),Run 24:Acceleration(m/s^2),Run 25:Time(s),Run 25:Position(m),Run 25:Velocity(m/s),Run 25:Acceleration(m/s^2),Run 26:Time(s),Run 26:Position(m),Run 26:Velocity(m/s),Run 26:Acceleration(m/s^2)
1.25,0.91718200000000005,-0.0017149999999999095,32.869139506172843,1.25,0.77981049999999996,3.6045488888888886,1.3999481481482441,1.25,1.083537,0.67113666666666683,4.7245074074074118,1.25,1.0813074999999999,2.2582738888888878,0.77047962962971506,1.25,1.07359,-0.00019055555555554549,0.0055049382716046815,1.25,0.16927050000000002,-0.00038111111111148308,-0.066906172839510392,1.25,1.9377785000000001,5.7059955555555595,-246.9019864197528,1.25,1.404928,-1.6250577777777782,-52.396425925925904,1.25,1.4052709999999999,-0.0026677777777776371,0.21532777777781312,1.25,1.4054424999999999,4.4441366666666644,-36.577138888888818,1.25,1.4056139999999999,-0.031251111111111701,0.23501851851849875,1.25,0.62220200000000003,-0.57604944444444373,-21.914947530864207,1.25,0.55308749999999995,2.2277849999999999,5.8506907407408102,1.25,0.16927050000000002,-0.017912222222222152,0.15244444444443866,1.25,0.47659849999999998,2.0501872222222222,4.6542135802469717,1.25,1.3680554999999999,-0.00095277777778093355,-0.041498765432071087,1.25,0.17047100000000001,-0.0040016666666666161,-0.055684567901238276,1.25,0.57126650000000001,2.3247777777777778,5.6567475308642434,1.25,0.17098550000000001,-0.0085750000000001901,-0.28181049382716206,1.25,0.69028749999999994,2.7560049999999996,5.2218574074074899,1.25,0.17270050000000001,0.0076222222222222203,0.86491049382716056,1.25,0.17561599999999999,1.1639133333333331,17.226815061728427,1.25,0.31264449999999999,0.11204666666666709,-11.60250432098764,1.25,0.33425349999999998,0.20694333333333303,-7.2413228395061706,1.25,0.31538849999999996,-0.068409444444444703,-0.096336419753072666,1.25,0.292236,0.23304944444444434,-3.3891364197530893
1.2749999999999999,1.0837085,1.5295894444444496,3.3313345679012372,1.2749999999999999,0.87362099999999998,3.6253194444444508,-10.623895679012323,1.2749999999999999,1.083537,0.22371222222222228,-5.2284209876543413,1.2749999999999999,1.0811359999999999,0.75117000000000278,-23.813304320987665,1.2749999999999999,1.0737615,0.00095277777777773482,-0.022231481481480381,1.2749999999999999,0.17081399999999999,0.0045733333333329686,0.23755925925926516,1.2749999999999999,1.9418944999999999,1.3784788888888897,-141.95012654321002,1.2749999999999999,1.1459629999999998,-0.17073777777777968,28.19544691358043,1.2749999999999999,1.4052709999999999,-0.00076222222222119534,0.056954938271645238,1.2749999999999999,1.4056139999999999,1.5152977777777779,-56.755490123456873,1.2749999999999999,1.4056139999999999,-0.011433333333333481,0.4190104938271586,1.2749999999999999,0.50763999999999998,-0.76889166666666997,16.753220987654373,1.2749999999999999,0.61379850000000002,2.4480672222222264,2.9595395061728724,1.2749999999999999,0.16892750000000001,-0.0066694444444446339,0.35760925925925408,1.2749999999999999,0.53988200000000008,2.284761111111115,5.4361265432098991,1.2749999999999999,1.3680554999999999,-0.00057166666666737666,-0.022443209876478465,1.2749999999999999,0.1706425,-0.0041922222222224104,0.019479012345677529,1.2749999999999999,0.62786150000000007,2.3889950000000031,3.4175080246913789,1.2749999999999999,0.1706425,-0.0038111111111111557,-0.0010586419753067903,1.2749999999999999,0.76643349999999999,2.90330444444445,-1.9004740740740589,1.2749999999999999,0.17304349999999999,0.027821111111111255,0.72347592592592569,1.2749999999999999,0.23546950000000003,1.6904183333333371,-0.30162827160493727,1.2749999999999999,0.3188185,-0.093562777777776066,-17.33378024691363,1.2749999999999999,0.33802650000000001,0.099660555555555086,-5.0359598765432159,1.2749999999999999,0.32070499999999996,-0.09146666666666603,-1.3554851851851779,1.2749999999999999,0.29618050000000001,0.024200555555555035,-2.7747006172839526
1.3,1.0837085,0.11966888888888916,-24.190604320987671,1.3,0.9674315,3.2786988888888899,-29.268062962962997,1.3,1.083537,0.07450722222222235,-4.4803845679012371,1.3,1.0807930000000001,0.18960277777778112,-16.662812962962985,1.3,1.0737615,-0.0019055555555554553,-0.033029629629627945,1.3,0.16995649999999998,-0.0047638888888887317,1.7846586419753177,1.3,1.9377785000000001,-0.089942222222221466,-54.598824691358082,1.2999999999999998,1.3864059999999998,2.6365266666666662,16.893173456790183,1.2999999999999998,1.4052709999999999,-0.0026677777777746781,0.0033876543209992748,1.2999999999999998,1.408015,0.37558500000000117,-35.268657407407403,1.2999999999999998,1.4054424999999999,-0.0032394444444445222,0.31272283950617169,1.3,0.5328505,0.86321666666666641,34.780411728395102,1.3,0.68222699999999992,2.4293927777777786,-1.6688432098765575,1.3,0.16892750000000001,0.0064788888888885196,0.31992160493827065,1.3,0.59476200000000001,2.4029055555555554,3.3764327160493615,1.3,1.3680554999999999,-0.00095277777777698922,-0.02773641975302003,1.3,0.17029949999999999,-0.0034300000000000966,0.095066049382718856,1.3,0.69097349999999991,2.4446372222222226,2.5849919753086419,1.3,0.17098550000000001,-0.0026677777777777308,0.20156543209876476,1.3,0.84652400000000005,2.6292855555555561,-7.2267135802469626,1.3,0.17407250000000002,0.044780555555555497,0.52868580246913266,1.3,0.2889775,1.1776333333333329,-17.943939135802484,1.3,0.33751200000000003,-1.303399999999999,-6.0077932098765752,1.3,0.33819799999999994,-0.0085750000000006116,-4.9025709876543111,1.3,0.31195850000000003,-0.17569222222222147,-1.3262666666666745,1.3,0.28623349999999997,0.092038333333333125,-3.1369679012345553
1.325,1.0837085,-1.1206572222222202,-4.1776129629629919,1.325,1.0617565,2.033608888888891,-41.500670987654331,1.325,1.083537,0,-2.2608358024691388,1.325,1.0807930000000001,0.0089561111111116296,-6.7674746913580748,1.325,1.07359,-0.0022866666666665476,0.0078339506172834996,1.325,0.17047100000000001,0.030870000000000369,6.2267203703703693,1.325,1.9350345,-0.090895000000001711,-11.531363580246953,1.325,1.4081865,1.0947416666666705,-20.25055061728391,1.325,1.4050995000000002,-0.0030488888888862641,0.076222222222174396,1.325,1.408358,0.012386111111111471,-13.69607469135804,1.325,1.4054424999999999,0.0041922222222220027,0.15117407407407374,1.325,0.58018449999999999,1.6845111111111117,26.115850617284011,1.325,0.73985100000000004,2.2432200000000013,-1.9324450617283897,1.325,0.16944199999999998,0.012576666666666412,0.13974074074074549,1.325,0.66284750000000003,2.4221516666666671,2.0527067901234726,1.325,1.3680554999999999,-0.0024772222222188859,-0.016514814814781651,1.325,0.17029949999999999,0.0020961111111112486,0.090408024691359043,1.325,0.74996950000000007,2.4768411111111126,2.973725308641999,1.325,0.17047100000000001,-0.00095277777777788618,1.0002049382716027,1.325,0.89814550000000004,2.3476444444444442,-4.9224734567901427,1.325,0.17527299999999998,0.060977777777777596,0.17086481481481611,1.325,0.30698500000000001,0.21357466666666727,-14.808834444444429,1.325,0.19413800000000001,-0.48153388888889004,8.0126493827160168,1.325,0.33819799999999994,-0.12671944444444397,-5.3982271604938177,1.325,0.3081855,-0.13548499999999988,-1.6421654320987837,1.325,0.29995349999999998,0.064979444444444867,-10.650785185185169
1.3500000000000001,0.96211500000000005,-0.26906444444444477,23.777310493827187,1.3500000000000001,1.0718750000000001,0.68199833333333493,-33.626915432098855,1.3500000000000001,1.083537,0,-0.60702530864197746,1.3500000000000001,1.0814790000000001,0.012004999999999653,-1.4890858024691589,1.3500000000000001,1.07359,-0.00076222222222218229,0.026254320987653013,1.3500000000000001,0.16927050000000002,0.20236999999999986,14.265412345679024,1.3500000000000001,1.9322904999999999,-0.045923888888890298,-5.1911567901234408,1.3499999999999999,1.408015,0.36662888888888973,-19.324027160493888,1.3499999999999999,1.4050995000000002,-0.00019055555555678341,0.17742839506168551,1.3499999999999999,1.408015,0.0040016666666667063,-3.0361851851851944,1.3499999999999999,1.4057854999999999,0.0045733333333331074,-0.02074938271604675,1.3500000000000001,0.62871900000000003,2.0875361111111155,16.001585185185196,1.3500000000000001,0.78924300000000003,2.2281661111111144,1.8579166666666274,1.3500000000000001,0.16978499999999999,0.010099444444444486,0.060130864197534696,1.3500000000000001,0.71549800000000008,2.4366338888888923,3.0893290123456478,1.3500000000000001,1.3678840000000001,-0.002477222222218892,0.013338888888856175,1.3500000000000001,0.17047100000000001,0.0047638888888889069,-0.03408827160494108,1.3500000000000001,0.80845100000000003,2.6975044444444491,0.32902592592588231,1.3500000000000001,0.171157,0.015816111111110986,3.3368395061728386,1.3500000000000001,0.95868500000000001,2.2733277777777787,1.5434999999999788,1.3500000000000001,0.1781885,0.040778888888888976,0.3446938271604954,1.3500000000000001,0.27114149999999998,0.12462333333333366,-0.14793462962957774,1.3500000000000001,0.33408199999999999,-0.31803722222222297,1.6085006172839604,1.3500000000000001,0.33373900000000001,-0.28183166666666681,-6.7971166666666676,1.3500000000000001,0.31281600000000004,-0.31136777777777863,-0.63095061728396173,1.3500000000000001,0.29515150000000001,-0.21532777777777615,-23.431134567901282
1.375,1.056783,1.2165066666666646,13.836874074074048,1.375,1.0727325000000001,0.16197222222222216,-17.102361111111133,1.375,1.083537,-0.0036205555555556112,-0.30721790123457104,1.375,1.0816505000000001,0.005716666666666371,-0.33050802469136326,1.375,1.07359,-0.00019055555555554549,0.017361728395060821,1.375,0.170128,0.77022555555555516,20.821370370370349,1.375,1.9321189999999999,-0.15034833333333403,-9.3370104938271101,1.3749999999999998,1.4085295,0.023628888888889119,-10.284283333333351,1.3749999999999998,1.404928,0.0064788888888885621,0.21426913580246129,1.3749999999999998,1.408358,0.0030488888888887274,-0.52254567901234861,1.3749999999999998,1.4057854999999999,0.00076222222222218326,-0.087655555555550782,1.375,0.68308450000000009,2.3607927777777782,9.1597938271604047,1.375,0.84721000000000002,2.3731788888888876,4.771299382715978,1.375,0.16978499999999999,0.012767222222222237,0.056531481481481426,1.375,0.78049650000000004,2.5944138888888872,3.7799870370369653,1.375,1.3678840000000001,-0.00095277777777698868,0.015244444444380112,1.375,0.17081399999999999,-0.0013338888888890655,-0.10162962962963039,1.375,0.89694499999999999,2.5212405555555542,-2.6135753086420626,1.375,0.17047100000000001,0.094134444444444132,8.2411043209876507,1.375,1.0039609999999999,2.489036666666665,5.540720370370348,1.375,0.1761305,0.058119444444444501,1.6565629629629595,1.375,0.30235450000000003,0.62311666666666987,11.467887407407536,1.375,0.18676349999999997,-0.45561833333333301,-3.6072166666666514,1.375,0.32070499999999996,-0.44799611111111054,-8.0759561728394935,1.375,0.28348950000000001,-0.19684388888888912,0.060977777777777874,1.375,0.32259150000000003,-1.5410227777777772,-19.452758024691356
1.3999999999999999,1.0837085,0.676281666666665,-7.6810827160493576,1.3999999999999999,1.0727325000000001,0.01429166666666667,-6.1568500000000048,1.3999999999999999,1.083537,-0.01105222222222238,-0.27207098765432347,1.3999999999999999,1.0816505000000001,0.0022866666666665476,-0.092313580246919866,1.3999999999999999,1.07359,0,0.0069870370370366678,1.3999999999999999,0.20528549999999998,1.4425055555555548,19.76145802469134,1.3999999999999999,1.9346914999999998,-0.48191499999999726,-12.755365432098715,1.3999999999999999,1.408015,-0.0045733333333330918,-2.6514746913580343,1.3999999999999999,1.4050995000000002,0.021913888888888969,-0.11518024691359913,1.3999999999999999,1.408358,-0.0013338888888888188,-0.0942191358024735,1.3999999999999999,1.4057854999999999,-0.0020961111111110005,-0.062248148148144909,1.3999999999999999,0.74911200000000011,2.5202877777777748,4.9055351851851272,1.3999999999999999,0.90860699999999994,2.5242894444444421,5.5068438271604672,1.3999999999999999,0.17029949999999999,0.016959444444444412,-0.080880246913581672,1.3999999999999999,0.84806749999999997,2.6651099999999972,3.1712679012345539,1.3999999999999999,1.3678840000000001,-0.00095277777777846818,-0.0048697530864772768,1.3999999999999999,0.17029949999999999,-0.0049544444444444922,-0.0076222222222200415,1.3999999999999999,0.93587549999999997,2.3285888888888864,2.4350882716049003,1.3999999999999999,0.16909899999999997,0.4314177777777774,12.773150617283941,1.3999999999999999,1.0811359999999999,2.7722022222222211,1.5049654320987855,1.3999999999999999,0.18127550000000001,0.10652055555555549,3.8498574074073986,,,,,1.3999999999999999,0.30629899999999999,-0.45866722222222162,-9.7653370370370194,1.3999999999999999,0.31230150000000001,-0.54918111111111001,-12.585770987654302,1.3999999999999999,0.29738100000000001,-0.0091466666666671914,-8.5754234567901104,1.3999999999999999,0.19122250000000002,-1.8906922222222213,9.0285222222222057
1.425,1.08388,0.22485555555555525,-10.238973456790092,1.425,1.0727325000000001,-0.0009527777777777255,-1.4194271604938298,1.425,1.083537,-0.033347222222222687,0.2093993827160551,1.425,1.0816505000000001,0.0020961111111107533,-0.07897469135804315,1.425,1.07359,0,0.0012703703703703035,1.425,0.25004700000000002,1.8474361111111097,14.75598703703705,1.425,1.9360635000000002,-1.5825638888888862,9.8095882716049001,1.4249999999999998,1.408015,0.0009527777777777281,-0.39466172839506847,1.4249999999999998,1.4071575000000001,-0.00057166666666885703,-0.35464506172839599,1.4249999999999998,1.4081865,-0.0024772222222223385,-0.039381481481494549,1.4249999999999998,1.4056139999999999,-0.0026677777777776375,-0.013550617283949981,1.425,0.81153799999999998,2.5747866666666632,3.5714345679012536,1.425,0.973777,2.66587222222222,5.1462703703703898,1.425,0.17081399999999999,0.0142916666666665,-0.36904259259259109,1.425,0.91409499999999999,2.728183888888887,3.175502469135838,1.425,1.3678840000000001,-0.0022866666666695066,0.012280246913562101,1.425,0.17029949999999999,0.00057166666666672895,0.060977777777778915,1.425,0.99812999999999996,2.6336683333333299,7.7037376543210074,1.425,0.1905365,0.8413027777777774,13.043951234567905,1.425,1.156253,2.5911744444444449,-3.9879043209876244,1.425,0.180418,0.17855055555555518,9.1688981481481378,,,,,1.425,0.1925945,-1.4133505555555546,1.1592129629629528,1.425,0.31950450000000002,-1.5044361111111098,-3.3434030864197677,1.425,0.30647049999999998,-0.60672888888888854,-14.66939012345677,1.425,0.18367649999999999,-0.6616088888888888,23.339879629629603
1.45,1.0837085,0.028202222222222212,-5.8608537037036923,1.45,1.0725610000000001,-0.00038111111111108843,-0.14334012345679423,1.45,1.0802784999999999,-0.002477222222222093,0.71288950617285274,1.45,1.0818220000000001,0.00019055555555455607,-0.10544074074076744,1.45,1.07359,0,-0.0012703703703703039,1.45,0.30029649999999997,2.1235511111111109,11.218217283950677,1.45,1.7777689999999999,-0.094325000000002712,33.891575925925935,1.45,1.4081865,0.0028583333333331851,0.030065432098762317,1.45,1.404928,-0.016197222222223341,0.10459382716053967,1.45,1.4081865,-0.0020961111111117447,-0.023290123456806307,1.45,1.4056139999999999,-0.0015244444444443665,-0.0031759259259258438,1.45,0.87996649999999998,2.541439444444443,10.922856172839573,1.45,1.0420339999999999,2.790495555555554,4.2104308641976056,1.45,0.17167149999999998,-0.0095277777777777687,-0.37052469135802008,1.45,0.98286649999999998,2.8305122222222217,2.8041308641976026,1.45,1.3677124999999999,-0.0015244444444468314,0.064153703703749995,1.45,0.1706425,-0.0028583333333333668,0.29387901234568004,1.45,1.0687879999999998,2.942177777777776,4.5184956790124495,1.45,0.214032,1.1471444444444443,10.548943827160519,1.45,1.2102755000000001,2.3954738888888887,-3.8515512345678622,1.45,0.18316199999999999,0.59129388888888823,13.508059876543214,,,,,1.45,0.18213299999999999,-0.4887750000000004,15.24423271604936,1.45,0.1840195,-0.73764055555555608,7.7452364197530619,1.45,0.27885900000000002,-1.4270705555555547,3.4221660493826866,1.45,0.183505,-0.15739888888888873,16.931072839506168
1.4750000000000001,1.0837085,-0.00057166666666663647,-1.793551234567899,1.4750000000000001,1.0725610000000001,0.0059072222222219346,0.03789938271604671,1.4750000000000001,1.0833655,0.030107777777778549,0.26063765432099101,1.4750000000000001,1.0818220000000001,-0.0060977777777804394,-0.030277160493826536,1.4750000000000001,1.07359,0,-0.007198765432098392,1.4750000000000001,0.356377,2.3577438888888933,9.7553858024691547,1.4750000000000001,1.9293749999999998,1.4644194444444496,11.693335802469212,1.4749999999999999,1.4081865,0.003811111111110918,0.0035993827160492168,1.4749999999999999,1.4052709999999999,0.0047638888888908689,0.54265987654324188,1.4749999999999999,1.4081865,-0.0043827777777797824,0.01969074074075616,1.4749999999999999,1.4056139999999999,-0.0026677777777776453,-0.0023290123456789179,1.4750000000000001,0.93861949999999994,2.811837777777781,28.110967283950654,1.4750000000000001,1.1142354999999999,2.8781511111111158,2.9478944444444655,1.4750000000000001,0.16978499999999999,-0.015053888888888712,-0.0035993827160462808,1.4750000000000001,1.0569545,2.8907277777777818,1.3580259259259471,1.4750000000000001,1.3677124999999999,0.0022866666666680338,0.064788888888934484,1.4750000000000001,0.16995649999999998,0.00095277777777787566,1.4075703703703724,1.4750000000000001,1.1540234999999999,2.9225505555555613,-2.722191975308601,1.4750000000000001,0.24953249999999999,1.3763827777777802,7.5872870370370435,1.4750000000000001,1.267728,2.4164350000000034,-3.4636648148148041,1.4750000000000001,0.21763349999999998,0.79042444444444449,17.176042592592633,,,,,1.4750000000000001,0.18470549999999999,-0.13853388888888876,12.378277160493839,1.4750000000000001,0.303898,-0.57852666666666652,2.571229629629618,1.4750000000000001,0.19499549999999999,-0.81729277777778064,32.578224691358081,1.4750000000000001,0.183505,0.10213777777777799,9.7693598765432164
1.5,1.0837085,-0.00019055555555554549,-0.38979197530864251,1.5,1.0730755000000001,0.0047638888888886406,-0.059495679012342734,1.5,1.0833655,0.010099444444444675,-0.22146790123457458,1.5,1.0813074999999999,-0.0047638888888908585,0.14736296296302173,1.5,1.07359,-0.00019055555555554549,-0.018632098765431124,1.5,0.41811700000000002,2.5907933333333335,9.5220611111110482,1.5,1.9285174999999999,0.45009222222222545,-11.254846296296291,1.4999999999999998,1.408358,0.0040016666666664565,-0.084056172839501841,1.4999999999999998,1.4050995000000002,0.028773888888890348,0.34681111111109009,1.4999999999999998,1.4078434999999998,-0.0022866666666665476,0.097606790123501666,1.4999999999999998,1.4054424999999999,-0.002477222222222093,0.020961111111110074,1.5,1.0017315,3.7583272222222219,44.640814814814711,1.5,1.1866085,2.9490377777777774,0.10586419753080367,1.5,0.17029949999999999,-0.00019055555555531003,0.079609876543207461,1.5,1.1282984999999999,2.9170244444444449,-1.9925759259259668,1.5,1.3678840000000001,0.0040016666666671972,-0.013127160493811178,1.5,0.17047100000000001,0.033918888888888984,4.2368969135802432,1.5,1.2113045,2.9046383333333341,-14.02065432098769,1.5,0.286748,1.4670872222222222,6.5318209876542817,1.5,1.3371854999999999,2.29257388888889,-5.0471814814815144,1.5,0.19739649999999997,1.7329122222222224,8.5633549382715817,,,,,1.5,0.1857345,0.044971111111111066,9.9749481481481457,1.5,0.18470549999999999,-1.2031677777777767,14.547646296296293,1.5,0.19894000000000001,1.1088427777777767,29.13192160493827,1.5,0.18642050000000002,0.26144222222222213,3.8293197530864052
1.5249999999999999,1.0837085,0,-0.25894382716049719,1.5249999999999999,1.0729040000000001,-0.00019055555555554503,-0.069446913580243297,1.5249999999999999,1.0833655,0.0034300000000000706,-0.19796604938272089,1.5249999999999999,1.0813074999999999,0.0057166666666685862,0.16451296296302062,1.5249999999999999,1.07359,-0.00076222222222218229,-0.031547530864195844,1.5249999999999999,0.4858595,2.8289877777777765,9.6478277777777404,1.5249999999999999,1.925945,0.13319833333333742,-9.3234598765432519,1.5249999999999999,1.4085295,-0.00076222222222218229,-0.14058765432098017,1.5249999999999999,1.4073290000000001,0.032013333333332637,-0.25979074074075953,1.5249999999999999,1.408015,0.0020961111111132218,0.11518024691359063,1.5249999999999999,1.4054424999999999,-0.0009527777777777281,0.026042592592591521,1.5249999999999999,1.0687879999999998,6.3437849999999942,12.775903086419703,1.5249999999999999,1.2605249999999999,2.9778116666666659,-7.4157870370370871,1.5249999999999999,0.17047100000000001,-0.0051449999999999456,-0.029853703703710252,1.5249999999999999,1.2015290000000001,2.8994933333333335,-10.239396913580279,1.5249999999999999,1.3680554999999999,0.00076222222222316913,-0.061824691358005501,1.5249999999999999,0.17081399999999999,0.14310722222222216,9.534764814814805,1.5249999999999999,1.3155764999999999,2.2597983333333334,-25.759088271604924,1.5249999999999999,0.31899,1.6654555555555544,6.6544117283950399,1.5249999999999999,1.3884640000000001,2.0341805555555559,-5.6508191358025117,1.5249999999999999,0.32499250000000002,1.8293333333333319,-21.107838888888889,,,,,1.5249999999999999,0.17956049999999998,0.27992611111111099,7.3941907407407284,1.5249999999999999,0.18007499999999999,0.15149166666666666,23.062938888888848,1.5249999999999999,0.29772399999999999,1.4242122222222207,-2.6654487654320733,1.5249999999999999,0.196882,0.36681944444444353,-2.9076660493827151
1.55,1.0837085,-0.0078127777777778715,-0.45309876543210564,1.55,1.0729040000000001,-0.00019055555555554495,-0.022443209876542056,1.55,1.0833655,0,-0.097183333333335842,1.55,1.0818220000000001,0.0087655555555580539,-0.0088925925925928476,1.55,1.07359,-0.0024772222222220917,-0.016303086419752217,1.55,0.55943300000000007,3.0725177777777759,9.7735944444444574,1.55,1.9262880000000002,-0.0049544444444441877,-4.4511660493827874,1.5499999999999998,1.408358,-0.0064788888888885473,-0.068388271604934645,1.5499999999999998,1.4073290000000001,0.0078127777777776113,-0.60871913580245973,1.5499999999999998,1.408015,0.0043827777777782871,0.087232098765410271,1.5499999999999998,1.4054424999999999,-0.00076222222222218229,0.030488888888889249,1.55,1.412131,5.56117333333333,-58.243729012345547,1.55,1.3375285000000001,2.814696111111108,-22.788538888888905,1.55,0.170128,-0.012005000000000354,0.16260740740740554,1.55,1.2785325000000001,2.5947949999999986,-24.518571604938284,1.55,1.3678840000000001,-0.0015244444444418965,-0.022654938271618828,1.55,0.171157,0.50325722222222191,14.544682098765426,1.55,1.331183,1.3380811111111133,-26.688364197530841,1.55,0.36803900000000001,1.9080327777777766,3.3889246913580369,1.55,1.4171045,2.2519855555555544,-16.55631358024694,1.55,0.33082349999999999,0.33804555555555504,-36.127216049382696,,,,,1.55,0.188307,0.79823722222222182,-6.6213820987654328,1.55,0.20374200000000001,0.98688722222222147,-1.4854864197530988,1.55,0.30732799999999999,0.39521222222222213,-16.25989382716045,1.55,0.21729049999999997,0.046876666666666345,-5.9311475308641777
1.575,1.0837085,-0.023057222222222538,-0.50941851851852871,1.575,1.0729040000000001,-0.00019055555555554549,-0.0027524691358023312,1.575,1.0833655,0,-0.0025407407407422797,1.575,1.0819935000000001,0.0026677777777786293,-0.10417037037039689,1.575,1.0734185000000001,-0.002477222222222093,0.033664814814813038,1.575,0.63900900000000005,3.3291961111111106,9.4574839506173554,1.575,1.9264595,0.000952777777775758,-0.90111604938271972,1.575,1.408015,-0.005526111111110823,0.058648765432095636,1.575,1.4073290000000001,-0.0057166666666663814,-0.59749753086417767,1.575,1.4081865,0.0076222222222220712,0.0078339506172688742,1.575,1.4054424999999999,-0.0015244444444443641,0.1249197530864226,1.575,1.4260225,1.9047933333333349,-75.53791604938263,1.575,1.4248219999999998,1.7916033333333303,-35.033427160493787,1.575,0.16909899999999997,0.0041922222222221537,0.37560617283951053,1.575,1.3512485000000001,1.5631272222222208,-33.503477777777775,1.575,1.3678840000000001,-0.00038111111111059881,0.027948148148096499,1.575,0.1915655,1.0160422222222218,14.017266666666684,1.575,1.3711425000000002,0.79213944444444573,-21.420350000000031,1.575,0.4237765,1.8356216666666665,0.3396123456790483,1.575,1.5124585000000002,1.9194661111111102,-48.004120370370394,1.575,0.33082349999999999,-0.7048650000000003,-22.278485185185218,,,,,1.575,0.26085150000000001,-0.063073888888888749,-18.73309320987655,1.575,0.29189300000000001,-0.15530277777777757,-17.198485802469154,1.575,0.29446549999999999,-0.028392777777777434,-6.5580753086419632,1.575,0.19722499999999998,-0.21018277777777752,2.1638641975308777
1.6000000000000001,1.0837085,-0.068790555555556673,0.58479382716049721,1.6000000000000001,1.0729040000000001,0,0.0027524691358023277,1.6000000000000001,1.0833655,0.00057166666666663734,0.044886419753083863,1.6000000000000001,1.0818220000000001,0.00019055555555579337,-0.073258024691376558,1.6000000000000001,1.0734185000000001,-0.00038111111111109076,0.069235185185181694,1.6000000000000001,0.72664550000000006,3.5567194444444499,8.7877870370370488,1.6000000000000001,1.9264595,0.00038111111111133823,-0.17298209876537443,1.5999999999999999,1.408015,-0.0013338888888888188,0.1096753086419698,1.5999999999999999,1.4075005,-0.029917222222220746,-0.25597962962962634,1.5999999999999999,1.4085295,0.0055261111111108352,-0.093372222222224951,1.5999999999999999,1.4052709999999999,0.0030488888888889781,0.29557283950618202,1.6000000000000001,1.4335685,0.5352705555555568,-44.481171604938318,1.6000000000000001,1.4320249999999999,0.58500555555555522,-29.207508641975327,1.6000000000000001,0.1706425,0.012195555555555737,0.65847530864197579,1.6000000000000001,1.3574225,0.49792166666666543,-26.382628395061754,1.6000000000000001,1.3678840000000001,0.00057166666666589639,0.063095061728335664,1.6000000000000001,0.228438,1.3091166666666687,9.4223370370370443,1.6000000000000001,1.3723430000000001,0.24924666666666662,-14.255672839506259,1.6000000000000001,0.45859100000000003,1.7898883333333355,2.1799555555555536,1.6000000000000001,1.5875755,-0.83406166666667036,-52.629962345679139,1.6000000000000001,0.28914899999999999,-1.3660927777777825,12.31179444444448,,,,,1.6000000000000001,0.182476,-0.83977833333333607,-6.4418364197530957,1.6000000000000001,0.1850485,-0.96116222222222614,2.373687037037044,1.6000000000000001,0.286748,0.23000055555555651,0.87147407407407729,1.6000000000000001,0.19465249999999998,0.093753333333333869,11.816138271604963
